77.227235076,30.1083332903
7.87375307085,52.6768443535
119.754532142,36.5915767863
65.2713392689,35.6310459386
7.74908935722,52.204625363
77.6972711115,13.2691466819
106.762169265,34.0381375961
150.857106208,-33.1687021587
150.176497462,-32.9863658052
145.769237903,-38.4375654241
-96.7524210691,38.8632754923
151.903352464,-34.4298023188
150.518497523,-34.827790182
72.0865676887,43.3038022521
119.682608696,44.7405298853
-123.657660006,48.35217712
21.3055234506,54.1031127831
-96.5420188661,37.3616892197
-83.1339066977,43.6805194456
82.9919139866,28.2011063619
-96.2481677682,38.8349156278
-94.4935241338,39.9299216698
85.2179380782,43.6931329026
-97.1142114522,38.8154315005
82.1455983372,27.9444353913
86.0300957784,35.3563163177
-1.45023219938,40.4735045755
-97.1742445959,37.4494705518
83.3200048998,28.700781685
-97.4472592175,37.5058991354
-71.1433921123,-37.5401463384
-96.5694155698,37.3486276856
79.836713218,37.5616583347
76.7609999086,38.4278877489
89.85406215,39.1974250598
85.6162359099,43.4460738551
74.8544853511,42.9959278479
-97.515364558,38.2674806868
100.086833568,44.1719307892
120.066685334,36.4508903047
-96.476309849,37.6203618325
118.766807295,37.5130030141
-96.9725320928,37.4179504184
118.642880481,36.2571504235
119.759099226,43.8255615094
-58.0614899604,-33.6182872687
97.3048880972,35.497783562
119.391653377,36.2077348029
120.049305279,36.7693365954
105.766764918,34.3370111115
106.498380942,38.7862787564
-96.7840468762,38.7202575763
5.14568454192,50.061137777
-97.8941657669,37.6533877344
-96.8025547265,37.6586788708
-124.334845422,49.192128659
92.8821432327,42.9729252244
92.8958683249,38.3193789049
76.5896828418,38.1306561154
36.0754283473,32.1686644841
118.70301275,36.2570428136
85.8592643267,36.3843879323
119.064505763,38.0071753504
26.9983093006,53.4276951287
111.140682467,34.3353410641
69.7969020445,45.5196838153
119.062867677,36.9147052411
152.240467511,-32.6841956348
87.2254843468,36.6110461007
151.46279317,-34.3975749391
71.6701527366,44.5499114127
79.1035621918,37.0092679545
-96.4567303851,37.9471647226
-96.5449356734,37.5650776001
-97.4304944015,38.2166757506
-2.53404316348,53.0730035349
105.960216842,11.1556789262
78.4004983688,37.3454189795
-123.836880251,48.8127124315
151.503711529,-33.9769860104
151.888141605,-33.9909875471
10.4628541753,64.3670554754
146.515884217,-35.914296838
26.1672466353,63.7464251481
80.0413826195,12.7010032481
100.05275266,47.0457212676
79.001698742,37.7299542557
77.4316855245,38.9040478544
75.5699262556,43.3370567271
-96.1367469121,37.4936473069
97.7239397608,36.2426432299
-51.6994771621,-27.9915815445
-97.5696939449,37.7745632108
-96.7636661148,37.6023007701
-76.0263613652,45.2655553594
105.805843639,39.2000033116
98.8862521861,31.7603005285
98.3221953484,35.2837177351
-97.623758164,37.0850932684
-97.1985501286,37.8441245921
77.7799006578,38.8873717486
70.8360215706,41.4062880114
-85.66508309,30.8987867071
105.405413245,33.4809495472
-81.362292973,32.4854572308
-97.755291443,38.4624741111
77.2063101582,38.3087482021
119.192139025,36.9900974095
-78.8688265242,44.1616630201
-97.5149980355,37.4827614363
72.3302835876,43.3525053086
-96.9166519984,38.434498314
119.871070765,36.2679083067
91.6324316694,34.0636714692
-97.8025015667,38.3494398827
156.607322929,19.5071582284
-96.2824831531,37.0009309841
70.6602085123,41.9229033548
119.590981382,44.5798211446
78.3687694712,38.3960100634
118.49970403,36.442381911
-97.1221835772,38.926108039
118.747763734,37.0388991179
79.2926838679,38.2882482845
98.4688274205,36.12055797
87.1015637331,35.6678460073
18.1401043245,47.1139184635
-122.329820231,48.375078083
-97.3300916465,38.1521274733
137.713255147,-35.0122315343
-97.4034628899,37.0069690301
-97.8098319947,37.563883057
-2.17599959298,51.7977498
147.330439674,-42.0048878436
118.602244558,36.7804392549
151.837047845,-34.7651448223
106.860168115,35.3684932343
-96.4771871343,37.5490539603
-71.1496175461,20.3101505845
78.1223662402,36.7629676038
26.3597920254,58.1427290945
151.280568306,-32.5957943297
152.012143439,-34.8574857059
92.8438684655,38.7936232883
118.671073954,38.0772110295
150.469235051,-34.2191641505
120.238462384,36.4017709465
150.457292435,-33.3259408062
119.457433606,15.2541674057
25.0837531871,59.2953876732
8.18438262696,48.9688716751
72.0286475443,44.618974607
-97.3575910333,38.218856625
120.563934482,43.1377627809
-122.581528937,48.1680817787
-50.3739494294,-27.248964491
-43.2292806699,-22.191177188
-97.8914361659,38.4267951085
118.868735743,37.9491766472
-96.5935629606,38.314728782
92.4369685757,39.3472927539
119.058519349,36.8419109695
-97.3038632674,38.5458572268
83.4324083061,27.7872544948
79.8169903213,38.2631161546
-96.1428073219,37.3773228696
71.5344371222,42.8847878733
79.7990797676,37.5016001876
118.489656479,37.09202756
83.1894706786,28.5865632523
139.550593872,-34.3232479832
77.2431991786,13.6396591263
77.9472487668,38.1665075852
120.825294785,44.7700733893
71.4138552214,41.819514573
-96.8763712806,37.3238112775
-3.992798509,56.1588631072
86.0799670842,35.1253343636
118.789078959,37.2709305401
77.6088879618,39.5101515931
-96.1683192153,37.7475804499
105.258494542,39.5438563644
85.50772611,35.0279818944
-123.849543481,49.2929008428
-97.1162910516,37.8663504447
119.553761837,37.4302133421
77.5296093284,39.1887522544
-97.3065085261,37.7752294414
-96.2030456528,37.0324214429
100.320351243,31.0466843141
120.25243291,37.6434695883
114.504748133,44.11961174
-96.1607963801,37.1924014181
-97.4938059978,37.4378121833
121.503803139,43.4173033564
-96.9270729803,37.0968114759
87.1598186795,38.9541649907
152.078581171,-32.9942888511
-122.721293375,49.4672207554
-51.4941824432,-27.2476736254
77.1600307329,39.5778278459
76.0119023089,42.6034143849
68.9960278776,44.5653934595
106.188512324,38.6862323542
76.6149934302,38.4710444048
77.1681767696,39.0394649397
105.81894857,38.6760602204
-124.042906963,49.0032515929
-96.6158171295,37.5904355369
77.9009294516,38.1569744711
120.361241317,37.817991952
105.594912635,38.0570773914
119.410187894,37.9703851764
-97.9528548111,38.0736770287
153.376430797,-25.5297862245
119.683799518,36.9148033599
119.73890623,36.9475701201
15.5951415982,48.9593408361
112.557811554,35.0409395328
7.33460595045,52.9364879059
97.174208991,36.2681430412
118.913687103,36.7875710473
24.8928912798,56.6218807233
102.138766227,12.8322190493
114.321073297,43.6996713844
150.399839649,-33.5314513099
16.9777715711,63.2853899059
151.308364087,-33.0608623737
-97.3975313771,38.775262658
-1.41830888213,51.7984261498
103.369643483,12.5342255076
-96.5830658957,37.3583885565
114.898011948,43.4066704828
-1.85197391204,53.0636824019
118.988828055,37.0159928506
-57.2240363893,-24.8773872121
86.1103487305,35.5006834311
119.720123229,37.1296481968
78.2253168393,38.5110268711
85.7259469973,36.2094443389
119.083079622,37.0448475021
140.363875677,35.619429849
92.2619552956,37.5639668171
110.842867927,34.916927694
-0.118632283935,42.2620995891
35.1106368851,31.8767770724
-67.9831720645,-18.0424633699
142.796984116,-36.1888764953
-3.10841984478,51.9677072488
-123.449491347,48.7501011713
17.7499381977,62.6350809644
-97.5149293069,38.1713285656
19.7453157212,48.3766304331
73.6196894402,19.0544744458
5.97498648664,52.4093396867
15.4990947525,49.0716261114
5.99469621625,51.7769137266
-1.32941295105,43.0664945405
8.33379596812,52.6035879897
150.304629578,-33.2989075923
-1.62276120079,51.5591683711
4.47185369811,51.1141309883
151.150216213,-34.5987959715
14.0158919534,62.7103263908
4.79934885379,50.6905117069
-0.307318045796,42.5913378078
11.0344437329,47.9635579462
15.2951375682,48.49229723
4.24411773294,51.0376514055
-96.5039904907,37.197930764
-4.92935015366,56.0958535868
-2.7425671504,53.2963197786
-97.2300315229,37.3674020096
16.6427345298,47.8858034519
-1.16573607412,43.2383258093
120.177948999,37.3007435585
24.4889044807,38.9019475099
119.101323582,38.0403860831
17.6871112977,62.1235918391
35.6024915296,32.7220067272
20.4412753866,-33.6291525553
-97.9253545845,37.8800423522
85.6143019339,36.3046537085
151.439328783,-33.1421390367
91.0752292477,30.1335652418
97.7931713595,36.2553792518
89.8044539516,32.2625273781
3.9974447399,52.0727393927
119.409600197,38.1517331201
149.103742642,-35.2927398427
-96.2539504894,37.0051749381
146.654981214,-42.3586780817
151.600056793,-34.0674481312
100.01069012,30.8787891181
119.937117638,37.3596371475
-97.7722128939,38.6912126248
78.0445306713,17.3210600173
11.2404839636,59.1643236124
18.8317265773,61.966739372
26.1800806492,65.4905564891
26.4084304667,64.9030076582
17.00145573,62.4902881814
13.9900558469,48.4009227296
-0.467959837668,42.072789353
14.538755197,61.940022744
88.2400265483,40.0001187243
29.0880573907,41.2921201436
-3.01085243592,52.044567137
-2.92674961214,51.4913548467
24.3594661021,55.7262342892
-96.9876049593,37.1387079075
-2.76226608299,51.8372487001
-1.89504113749,51.4667181626
-2.60346124996,53.1358186114
16.8816561593,62.3047357758
-2.84849164009,53.2613259555
8.35776187402,52.4500752389
11.1058311734,63.8614468686
1.38664778405,50.3968775645
-2.47529387523,52.7864999103
-9.71917156058,54.167027019
9.44363553767,47.7800621501
-1.74806110376,52.5460229766
-3.17172775523,52.6233589824
-2.67444889219,51.5569349639
150.794794997,-33.9498110784
10.8036564456,42.4762854603
-3.3216328248,53.1265698868
-1.12958940346,43.8561516671
-2.58696352678,53.0264755096
35.3909490446,32.4920028759
-2.59480700554,52.9266006607
6.55222631816,49.5055723738
151.373108028,-33.4484916837
-4.87373732411,56.4447164015
77.6755267792,40.6799646082
89.7497978974,40.114169381
-2.07571898959,53.0017728721
-1.57821726505,51.8875982666
38.2169176223,56.1283134316
-96.2083027287,37.7386953496
-3.35026719065,55.6166085087
-96.9775207847,38.3958612572
7.00523900998,51.4704937802
-4.85545593311,56.4225341854
106.005586195,34.1563557242
7.90664491098,52.0688167551
-1.16427594729,52.2163897707
118.54770873,38.1268144408
119.922787315,37.9428877657
0.342846499439,43.4531201617
75.1006370382,43.9260781797
86.0511576047,36.8493295735
-1.97136051872,52.9647869255
-96.2998935573,37.1086818181
21.5902668694,2.23908127875
-96.3881685602,38.4337210073
150.424772145,-34.0594683824
-123.113900952,48.9783670085
152.100361148,-34.1963482237
119.417995384,36.9566694257
85.808022063,36.4607896746
-1.90323102641,54.9230112576
170.406490079,-46.580946018
170.77765055,-46.5398199075
-5.71484922678,55.0957484965
82.8051259868,28.2641790807
-96.3255852882,38.2076857008
35.1773994065,33.7382937375
23.9420025777,56.1547862107
-9.25842112749,52.9846078476
7.74991925677,52.5080406159
-1.59233103335,52.4262107189
99.7427315137,47.4271535833
-51.186223159,-27.964773608
3.85782272467,51.0782848964
105.641425453,33.9937923861
71.6318640535,41.9041614602
-3.14580688407,52.2964225606
-97.3956569116,38.4225604234
17.7893114394,63.7904316497
3.95493988295,51.6340297089
-96.8686656614,37.0274160757
-96.5297958567,37.1383556777
-2.49143775772,52.0037104432
101.208795065,45.0496423884
10.8055779251,64.6321756678
-96.3635418153,37.9648446341
-3.04788321595,53.1704430095
-97.3809115555,38.2056231445
-97.0960645825,38.2446772513
120.384497578,43.2994365304
-96.0438806941,37.0048387094
-1.48874944833,51.592700043
6.16680833318,51.5641997263
76.0922006868,42.7349328641
-123.266925439,49.340094278
-97.8770725735,37.3082212139
-96.3441849119,38.0076218494
70.9561302843,41.1708220288
-59.2039776684,-34.1818841365
68.7869664302,44.5340010198
151.884723179,-32.937867083
88.7941040153,32.1925132632
-75.3242370216,45.7991290459
3.04638135792,50.8410072445
-2.17509842721,53.0293991239
150.850472687,-33.4926329056
7.70900211003,48.739835025
-2.90576949569,53.0898672332
6.34729732737,53.2717181422
49.4374066694,25.7431232829
-3.72669666434,56.9001604256
-97.9908911392,37.0133141113
86.1147498506,36.0161226319
-96.0018046094,37.7580421386
70.6009950232,44.24747311
-74.6939211532,40.1523328676
-73.1242935955,4.72212784844
99.2180987031,38.5703663429
-97.5951260706,38.2261888347
86.3289155529,35.1803729984
12.8351544113,58.5210582198
106.644244706,34.6651464822
-97.6960483331,37.0702471828
-73.600280767,40.2008019083
-60.3168053964,12.3286252949
-96.8753491416,38.0866618407
72.3358096938,41.3300049797
76.2549092776,39.9025012072
106.137363928,35.2917767336
-97.2720684791,38.722493399
-97.00650586,38.4804505217
-50.0958973481,-26.3886870751
89.5962460937,40.9960312898
87.2762351136,35.0737392007
120.178535484,37.6993456357
76.654629063,39.0098208212
100.364970025,47.2213604968
-3.26998525604,51.5810405612
77.0350856051,41.1427537569
-97.7552073833,37.5646234109
-97.0992569346,38.5306740143
-96.1523456607,37.2070827637
-96.2919582203,38.892756882
-97.7307788986,38.3221377338
100.580048949,41.172553018
72.03282892,40.9617423752
-78.3949379703,44.3207931652
7.02843928339,52.4463169288
73.506997338,44.1148553589
-96.1563141849,38.1409392982
-1.98102261026,52.0567046647
110.538266345,46.4769939622
-96.9353081963,38.0293041465
-96.3327244292,38.9336075436
169.991060716,-45.2262814615
103.319436315,1.06841088997
-96.5881031624,37.8695565727
-1.49244043232,52.888835508
26.9125028497,44.3244697124
-88.2778619505,18.088300489
17.4431749582,63.8077147008
6.86510888017,51.9288747273
-88.0589092632,18.0247117005
-2.45215719233,51.3079588268
-96.2090484493,37.4237515497
-96.3583911569,38.9886978275
-97.4194431343,37.2483938368
68.6013873795,44.4691298926
75.8747975342,42.6284648657
76.9530843487,38.7684201085
147.736115064,-41.0690245971
106.489589423,35.251007273
99.0340354931,39.2553717335
-97.3665194026,37.1140032207
100.043022265,46.8806123376
-97.0326751474,37.5507117058
-97.8474358208,37.281896729
170.671109028,-45.2547342732
-123.708689309,48.0760478989
-96.3006232151,38.6962759122
-96.1331776684,38.6324605915
94.9732718437,45.4729397153
19.1247161095,-34.0223050063
37.3646394031,-0.397801139584
105.480721504,34.066284776
86.5210435123,36.2364969953
105.778336735,39.8566244362
97.8718543664,36.38595857
109.286726628,46.3961508269
72.5388846348,43.1227891569
85.8748676513,36.2753350728
76.4748355678,38.6120872628
86.2883333182,36.6053544129
105.240317002,34.8299372783
-96.1068624511,38.9273843958
78.2230112287,37.7574165964
-97.9247322665,37.6845557747
99.9310193952,31.2543844715
87.0956312493,39.480127484
85.668348405,35.1750022646
-97.0875858718,38.5717414642
81.7665845478,27.9503362376
86.9075803551,35.6535605289
95.1983688272,46.6104052219
75.6152087583,39.9476758468
86.2252190821,36.8113700089
-122.714364666,48.0071069309
40.4560944352,-0.919256801231
80.1502919173,38.1476775986
-9.75804792468,52.8218475837
-82.1830767389,22.2883939865
-122.539421259,49.6405348366
-96.9439249446,38.5150037937
88.9117147891,32.378629454
25.5690944084,43.9031236821
120.152252469,36.3850525835
119.382405979,37.0137434286
-122.907735873,48.5542434562
79.4775630065,37.0449102993
-123.867228129,48.7146882049
-114.801610073,50.5595604439
-122.637371755,48.9337319489
71.61538514,41.019135559
100.211377501,40.5827463327
-97.6683018047,37.5810272701
-97.7023038934,37.7068337632
119.701748988,37.5368921882
-96.4540282548,37.8765275923
-96.6029206102,38.8676796891
118.741515799,37.5262804238
105.943892096,33.8528543776
145.025322322,-38.4695811602
82.9207638729,27.7297301574
72.1910949586,41.0122950038
81.6780503031,28.243032427
81.180309879,12.534180033
106.160289609,35.1679865549
119.563537834,37.4615308354
7.55034017483,52.2684669454
118.994861142,37.3354186418
-2.38134114507,53.0558628887
-96.1009206044,37.0775095886
-96.2633192087,37.7192395944
119.45560553,36.421850983
-97.3757757391,38.3180870355
89.7771304946,32.9360944968
-96.4864799578,37.8543475272
-115.075630738,50.5310137821
12.8988071353,62.5158422617
120.459459491,36.4080338131
-97.0148513582,37.8158777311
76.949575414,39.8717196344
8.19025627755,51.1344320599
5.88248940846,46.32344844
-124.444509237,48.7433767462
26.5447329191,65.0257244804
75.4215590653,43.1126485157
-97.9121816144,38.9250536344
-96.7878655879,37.5253003763
93.1747912554,41.812482849
89.7690273416,39.2461769612
-97.9250534931,37.7522762043
113.915083004,44.7123781231
74.7486549063,33.1694894154
79.4773517212,38.4387004895
-2.36725127619,53.2017625857
-97.8523651195,38.605293019
-96.4793508743,37.2659030846
-96.2651834132,38.3753358267
-96.8091394932,37.2712245453
-2.62074246939,52.8471180778
7.68672016249,51.1667313381
110.674890126,33.5053694158
-9.44782732216,54.4128477202
3.86452073331,50.6469452331
-9.05735657028,53.7749993664
-1.81595391463,52.2121275833
-97.4336867329,37.6338573181
105.970082907,33.659810635
101.181769842,45.2187536277
97.7776844441,34.8154805889
35.1434925134,32.718142102
-3.25472271325,51.9018335631
-97.4529820633,38.992509042
79.5363350582,36.5596039288
18.962236705,51.5694288945
-75.1259578023,45.0824529774
84.8617167609,44.7290689965
86.6225576091,35.2215627804
76.2423606744,38.2323663129
76.047428451,38.4691415462
-52.7414491894,-33.8197819421
-96.823182157,37.0926106515
-96.6621627608,37.8688766937
-97.2160353769,37.2159333261
88.7328955153,40.92452375
22.7830318728,60.7126963976
114.254045533,44.1346718223
119.597059227,37.0578776568
79.8350727773,38.3164153802
100.519439406,47.2730236839
120.293408926,37.927354419
-97.2092586532,38.7050852124
20.8365080871,54.453386878
148.355870689,-35.5698332716
-3.26753480496,51.4983963596
-1.51144186801,51.8226232768
18.5908183419,61.9993711392
13.3323070156,61.0877708319
-3.32607652198,52.9327495045
71.8054593097,41.8720129729
-2.3056582951,52.5366596951
-3.35307008786,52.8470408002
8.41846319142,50.2900404841
9.55623048042,48.2472300038
76.3490101227,38.5983357029
20.7682261195,53.1498967919
20.4531941297,-34.1555422794
21.1374721051,54.1202768001
119.56420379,43.8624454109
79.8501573448,36.6596153082
-97.1729761163,38.1460897242
110.043158319,47.9440449595
10.5352177764,60.1472616025
-97.973975948,37.1531173395
86.8445844851,36.5839263378
79.1027898385,37.9854095795
-0.957153259149,54.0372095397
-54.4609566995,-34.504042539
74.7457377274,43.8922540564
-96.0385606311,38.8104020213
78.1975073471,38.2617111595
-2.63489612403,52.1533778086
78.6234420207,37.6130490029
76.5083026682,39.3643679008
78.3836513713,37.7089858
16.9960132577,63.8300346438
-0.496828751725,52.2836150069
121.471979407,44.2453846018
119.23940759,37.7706435235
118.796405234,37.9388904279
120.322260102,37.8850359867
-97.6746517673,37.331576488
118.79368295,37.7020661116
111.845660574,33.828895677
-97.7363927695,37.7169079339
82.4233244082,29.564835477
11.0942287592,63.5093369523
-2.9852235104,51.5790986777
76.5663567989,38.949351761
118.547342445,37.3525161909
-97.9403081117,37.260014323
115.147403393,45.0032319144
-97.8375134908,38.8971427272
-1.82139676283,52.3414753728
119.455213241,16.2232841505
-1.56880130056,52.6265103202
-96.2915397076,38.6255027562
-2.83865055363,56.51045725
16.8513536634,63.5898024124
34.9454453247,32.5904004795
9.22352258717,64.7798981617
-1.45721891052,52.7769505414
150.691649406,-33.0288289127
-113.905644367,50.6106806667
-96.7030751294,37.7010624011
83.0002140438,40.6442198511
106.139290253,33.4674595918
19.3258052235,-32.9576863971
104.965092999,38.3615545258
76.3752380716,42.5408349382
105.984482695,35.2129631558
72.4381783663,44.4530368412
68.5854937527,46.3428955459
-96.1399540137,38.6262337299
-96.9657666226,37.6529254735
-96.0742811716,38.1653021711
103.875970018,0.423701380508
78.719795042,38.4395544656
-96.6040863876,38.773403094
7.2920335429,53.8470057411
-96.1104784844,37.5452984988
79.2203296949,17.3417921844
-97.3571404584,38.5276961208
86.2953045421,44.0642211988
-97.7188718404,37.882063129
105.456463297,39.7106050913
-97.0711198395,38.5406511627
175.466743738,-36.9894866405
-102.806345479,20.0992980778
18.3686345905,-32.9669914674
-96.7508023881,37.2101517453
85.97837641,35.7449958481
119.242176909,36.378645869
-97.6403119198,38.8418886378
175.119039131,-37.5307453747
